-2000.488920713145,-2000.488920713145,-2000.4889207131453,-1997.3473280595558,-1997.3473280595563,-2000.4889207131453,-941.7721964531141,-1438.143835720572,-2000.4889207131453,-2000.4889207131453,-2000.4889207131453,-2000.488920713145,-2000.488920713145,-2000.488920713145,-2003.6305133667354,-948.0553817605262,-1997.3473280595554,-1987.922550098786,-2003.6305133667354,-1997.3473280595558,-2000.4889207131453,-2003.630513366735,-2003.6305133667345,-2000.488920713145,-2000.4889207131453,-2003.6305133667354,-2000.488920713145,-2003.6305133667354,-2000.4889207131453,-2003.6305133667345,-2003.630513366735,-1994.2057354059655,-2003.630513366735,-2000.4889207131453,-1519.825244713907,-1984.7809574451965,-2000.4889207131455,-2003.630513366735,-2003.6305133667354,-2000.488920713145,-938.6306037993413,-944.9137891067388,-948.0553817604035,-1987.922550098786,-2003.6305133667356,-2003.6305133667358,-1997.3473280595558,-1997.3473280595554,-2000.488920713145,-2000.4889207131453
-2001.1315763906412,-2001.1315763906412,-2001.1315763906416,-1997.989983737052,-1997.9899837370524,-2001.1315763906416,-942.4148521306516,-1438.7864913980684,-2001.1315763906416,-2001.1315763906416,-2001.1315763906416,-2001.1315763906412,-2001.1315763906412,-2001.1315763906412,-2004.2731690442315,-948.6980374380283,-1997.9899837370515,-1988.565205776282,-2004.2731690442315,-1997.989983737052,-2001.1315763906416,-2004.2731690442313,-2004.2731690442308,-2001.1315763906412,-2001.1315763906416,-2004.2731690442315,-2001.1315763906412,-2004.2731690442315,-2001.1315763906416,-2004.2731690442308,-2004.273169044231,-1994.8483910834616,-2004.2731690442313,-2001.1315763906416,-1520.4679003914034,-1985.4236131226926,-2001.1315763906416,-2004.273169044231,-2004.2731690442315,-2001.1315763906412,-939.2732594769067,-945.556444784271,-948.6980374379243,-1988.5652057762823,-2004.2731690442315,-2004.273169044232,-1997.989983737052,-1997.9899837370515,-2001.1315763906412,-2001.1315763906416
-2001.7742320881,-2001.7742320881,-2001.7742320881002,-1998.6326394345106,-1998.632639434511,-2001.7742320881002,-943.0575078281606,-1439.4291470955272,-2001.7742320881002,-2001.7742320881002,-2001.7742320881002,-2001.7742320881,-2001.7742320881,-2001.7742320881,-2004.9158247416901,-949.3406931354943,-1998.6326394345103,-1989.2078614737409,-2004.9158247416901,-1998.6326394345106,-2001.7742320881002,-2004.91582474169,-2004.9158247416897,-2001.7742320881,-2001.7742320881002,-2004.9158247416901,-2001.7742320881,-2004.9158247416901,-2001.7742320881002,-2004.9158247416897,-2004.91582474169,-1995.4910467809204,-2004.91582474169,-2001.7742320881002,-1521.110556088862,-1986.0662688201512,-2001.7742320881002,-2004.91582474169,-2004.9158247416901,-2001.7742320881,-939.9159151744495,-946.1991004817735,-949.340693135413,-1989.2078614737409,-2004.9158247416901,-2004.9158247416906,-1998.6326394345106,-1998.6326394345103,-2001.7742320881,-2001.7742320881002
-2002.4168878060427,-2002.416887806043,-2002.416887806043,-1999.2752951524535,-1999.2752951524537,-2002.416887806043,-943.7001635461437,-1440.0718028134702,-2002.416887806043,-2002.4168878060432,-2002.4168878060432,-2002.416887806043,-2002.4168878060427,-2002.4168878060427,-2005.558480459633,-949.983348853443,-1999.2752951524533,-1989.8505171916836,-2005.558480459633,-1999.2752951524535,-2002.416887806043,-2005.5584804596326,-2005.5584804596326,-2002.416887806043,-2002.4168878060432,-2005.558480459633,-2002.416887806043,-2005.558480459633,-2002.4168878060432,-2005.5584804596326,-2005.5584804596328,-1996.1337024988634,-2005.5584804596328,-2002.4168878060432,-1521.753211806805,-1986.7089245380942,-2002.4168878060432,-2005.5584804596326,-2005.5584804596328,-2002.4168878060427,-940.5585708924598,-946.8417561997513,-949.9833488533799,-1989.8505171916836,-2005.5584804596328,-2005.558480459633,-1999.2752951524533,-1999.2752951524533,-2002.4168878060427,-2002.4168878060432
-2003.0595435455994,-2003.0595435455996,-2003.0595435455996,-1999.9179508920101,-1999.9179508920106,-2003.0595435455996,-944.3428192856957,-1440.7144585530268,-2003.0595435455998,-2003.0595435455998,-2003.0595435455998,-2003.0595435455998,-2003.0595435455994,-2003.0595435455994,-2006.2011361991897,-950.626004592999,-1999.91795089201,-1990.4931729312402,-2006.2011361991897,-1999.9179508920101,-2003.0595435455996,-2006.2011361991892,-2006.2011361991892,-2003.0595435455996,-2003.0595435455998,-2006.2011361991897,-2003.0595435455996,-2006.2011361991897,-2003.0595435455998,-2006.2011361991892,-2006.2011361991895,-1996.77635823842,-2006.2011361991895,-2003.0595435455998,-1522.3958675463616,-1987.3515802776508,-2003.0595435455998,-2006.2011361991892,-2006.2011361991895,-2003.0595435455994,-941.2012266320085,-947.4844119393039,-950.6260045929337,-1990.4931729312402,-2006.2011361991895,-2006.20113619919,-1999.9179508920101,-1999.91795089201,-2003.0595435455994,-2003.0595435455998
-2003.7021993048452,-2003.7021993048454,-2003.7021993048454,-2000.5606066512562,-2000.5606066512564,-2003.7021993048454,-944.9854750449367,-1441.3571143122726,-2003.7021993048456,-2003.7021993048456,-2003.7021993048456,-2003.7021993048456,-2003.7021993048452,-2003.7021993048452,-2006.8437919584355,-951.2686603522443,-2000.5606066512557,-1991.1358286904863,-2006.8437919584355,-2000.560606651256,-2003.7021993048454,-2006.843791958435,-2006.843791958435,-2003.7021993048454,-2003.7021993048456,-2006.8437919584355,-2003.7021993048454,-2006.8437919584355,-2003.7021993048456,-2006.843791958435,-2006.8437919584353,-1997.4190139976658,-2006.8437919584353,-2003.7021993048459,-1523.0385233056074,-1987.9942360368966,-2003.7021993048456,-2006.843791958435,-2006.8437919584353,-2003.7021993048452,-941.8438823912464,-948.1270676985456,-951.2686603521768,-1991.1358286904863,-2006.8437919584353,-2006.8437919584358,-2000.560606651256,-2000.5606066512557,-2003.7021993048452,-2003.7021993048456
-2004.344855083576,-2004.3448550835762,-2004.3448550835762,-2001.2032624299868,-2001.203262429987,-2004.3448550835762,-945.6281308236629,-1441.9997700910035,-2004.3448550835762,-2004.3448550835765,-2004.3448550835765,-2004.3448550835762,-2004.344855083576,-2004.344855083576,-2007.4864477371661,-951.9113161309743,-2001.2032624299866,-1991.778484469217,-2007.4864477371664,-2001.2032624299868,-2004.3448550835762,-2007.486447737166,-2007.486447737166,-2004.3448550835762,-2004.3448550835765,-2007.4864477371664,-2004.3448550835762,-2007.4864477371661,-2004.3448550835765,-2007.4864477371657,-2007.486447737166,-1998.0616697763967,-2007.4864477371661,-2004.3448550835765,-1523.6811790843383,-1988.6368918156275,-2004.3448550835765,-2007.486447737166,-2007.4864477371661,-2004.344855083576,-942.4865381699693,-948.7697234772724,-951.9113161309048,-1991.778484469217,-2007.4864477371661,-2007.4864477371664,-2001.2032624299866,-2001.2032624299864,-2004.344855083576,-2004.3448550835765
-2004.9875108815884,-2004.9875108815886,-2004.9875108815886,-2001.8459182279992,-2001.8459182279994,-2004.9875108815886,-946.2707866216707,-1442.6424258890158,-2004.9875108815886,-2004.9875108815888,-2004.9875108815886,-2004.9875108815886,-2004.9875108815884,-2004.9875108815884,-2008.1291035351785,-952.5539719289861,-2001.8459182279987,-1992.4211402672292,-2008.1291035351787,-2001.8459182279992,-2004.9875108815886,-2008.1291035351783,-2008.1291035351783,-2004.9875108815886,-2004.9875108815888,-2008.1291035351787,-2004.9875108815886,-2008.1291035351785,-2004.9875108815888,-2008.129103535178,-2008.1291035351783,-1998.704325574409,-2008.1291035351783,-2004.9875108815888,-1524.3238348823506,-1989.2795476136398,-2004.9875108815888,-2008.1291035351783,-2008.1291035351785,-2004.9875108815884,-943.1291939679741,-949.4123792752807,-952.5539719289145,-1992.4211402672292,-2008.1291035351785,-2008.1291035351787,-2001.845918227999,-2001.8459182279987,-2004.9875108815884,-2004.9875108815888
-2005.63016669868,-2005.6301666986801,-2005.6301666986801,-2002.4885740450907,-2002.488574045091,-2005.6301666986801,-946.9134424387579,-1443.2850817061073,-2005.6301666986801,-2005.6301666986803,-2005.6301666986803,-2005.6301666986801,-2005.63016669868,-2005.63016669868,-2008.77175935227,-953.1966277460771,-2002.4885740450904,-1993.0637960843208,-2008.7717593522702,-2002.4885740450907,-2005.6301666986801,-2008.7717593522698,-2008.7717593522698,-2005.6301666986801,-2005.6301666986803,-2008.7717593522702,-2005.6301666986801,-2008.77175935227,-2005.6301666986803,-2008.7717593522696,-2008.7717593522698,-1999.3469813915005,-2008.77175935227,-2005.6301666986803,-1524.9664906994421,-1989.9222034307313,-2005.6301666986803,-2008.7717593522698,-2008.77175935227,-2005.63016669868,-943.7718497850583,-950.0550350923685,-953.1966277460034,-1993.0637960843208,-2008.77175935227,-2008.7717593522705,-2002.4885740450904,-2002.4885740450904,-2005.63016669868,-2005.6301666986803
-2006.2728225346489,-2006.2728225346493,-2006.2728225346493,-2003.1312298810599,-2003.13122988106,-2006.272822534649,-947.5560982747229,-1443.9277375420766,-2006.2728225346493,-2006.2728225346495,-2006.2728225346493,-2006.2728225346493,-2006.272822534649,-2006.272822534649,-2009.4144151882392,-953.8392835820457,-2003.1312298810594,-1993.70645192029,-2009.4144151882394,-2003.1312298810599,-2006.2728225346493,-2009.414415188239,-2009.414415188239,-2006.2728225346493,-2006.2728225346495,-2009.4144151882394,-2006.2728225346493,-2009.4144151882392,-2006.2728225346495,-2009.4144151882388,-2009.414415188239,-1999.9896372274698,-2009.414415188239,-2006.2728225346495,-1525.6091465354114,-1990.5648592667005,-2006.2728225346495,-2009.414415188239,-2009.4144151882392,-2006.272822534649,-944.4145056210206,-950.6976909283342,-953.8392835819702,-1993.70645192029,-2009.4144151882392,-2009.4144151882397,-2003.1312298810597,-2003.1312298810594,-2006.272822534649,-2006.2728225346495
-2006.9154783892952,-2006.9154783892955,-2006.9154783892955,-2003.7738857357062,-2003.7738857357062,-2006.9154783892955,-948.1987541293653,-1444.5703933967227,-2006.9154783892955,-2006.9154783892957,-2006.9154783892957,-2006.9154783892955,-2006.9154783892952,-2006.9154783892952,-2010.0570710428854,-954.4819394366913,-2003.7738857357058,-1994.349107774936,-2010.0570710428856,-2003.773885735706,-2006.9154783892955,-2010.0570710428851,-2010.0570710428851,-2006.9154783892955,-2006.9154783892957,-2010.0570710428856,-2006.9154783892955,-2010.0570710428854,-2006.9154783892957,-2010.057071042885,-2010.0570710428851,-2000.632293082116,-2010.0570710428851,-2006.9154783892957,-1526.2518023900577,-1991.2075151213467,-2006.9154783892957,-2010.0570710428851,-2010.0570710428854,-2006.9154783892952,-945.0571614756603,-951.3403467829769,-954.4819394366141,-1994.349107774936,-2010.0570710428854,-2010.0570710428858,-2003.7738857357058,-2003.7738857357058,-2006.9154783892952,-2006.9154783892957
-2007.5581342624182,-2007.5581342624184,-2007.5581342624184,-2004.4165416088292,-2004.4165416088292,-2007.5581342624184,-948.8414100024848,-1445.2130492698457,-2007.5581342624184,-2007.5581342624187,-2007.5581342624187,-2007.5581342624187,-2007.5581342624182,-2007.5581342624182,-2010.6997269160083,-955.1245953098138,-2004.4165416088288,-1994.991763648059,-2010.6997269160086,-2004.416541608829,-2007.5581342624184,-2010.699726916008,-2010.699726916008,-2007.5581342624184,-2007.5581342624187,-2010.6997269160086,-2007.5581342624184,-2010.6997269160086,-2007.5581342624187,-2010.699726916008,-2010.6997269160083,-2001.274948955239,-2010.6997269160083,-2007.5581342624187,-1526.8944582631807,-1991.8501709944696,-2007.5581342624187,-2010.699726916008,-2010.6997269160083,-2007.5581342624182,-945.6998173487775,-951.9830026560969,-955.124595309735,-1994.9917636480593,-2010.6997269160083,-2010.6997269160088,-2004.4165416088288,-2004.4165416088288,-2007.5581342624182,-2007.5581342624187
-2008.2007901538188,-2008.200790153819,-2008.200790153819,-2005.0591975002299,-2005.05919750023,-2008.200790153819,-949.4840658938824,-1445.8557051612465,-2008.200790153819,-2008.2007901538195,-2008.2007901538193,-2008.2007901538193,-2008.2007901538188,-2008.2007901538188,-2011.3423828074092,-955.7672512012141,-2005.0591975002294,-1995.6344195394597,-2011.3423828074094,-2005.0591975002299,-2008.200790153819,-2011.342382807409,-2011.3423828074087,-2008.200790153819,-2008.2007901538193,-2011.3423828074094,-2008.200790153819,-2011.3423828074092,-2008.2007901538193,-2011.3423828074087,-2011.342382807409,-2001.9176048466397,-2011.342382807409,-2008.2007901538195,-1527.5371141545813,-1992.4928268858703,-2008.2007901538193,-2011.342382807409,-2011.342382807409,-2008.2007901538188,-946.342473240173,-952.6256585474949,-955.767251201134,-1995.63441953946,-2011.342382807409,-2011.3423828074094,-2005.0591975002296,-2005.0591975002294,-2008.2007901538188,-2008.2007901538193
-2008.8434460632986,-2008.8434460632989,-2008.8434460632989,-2005.7018534097097,-2005.7018534097099,-2008.8434460632989,-950.1267218033596,-1446.4983610707263,-2008.8434460632989,-2008.8434460632993,-2008.843446063299,-2008.843446063299,-2008.8434460632986,-2008.8434460632986,-2011.9850387168888,-956.4099071106934,-2005.7018534097092,-1996.2770754489395,-2011.985038716889,-2005.7018534097097,-2008.8434460632989,-2011.9850387168885,-2011.9850387168885,-2008.8434460632989,-2008.843446063299,-2011.985038716889,-2008.8434460632989,-2011.985038716889,-2008.843446063299,-2011.9850387168885,-2011.9850387168888,-2002.5602607561195,-2011.9850387168888,-2008.843446063299,-1528.1797700640611,-1993.13548279535,-2008.843446063299,-2011.9850387168885,-2011.9850387168888,-2008.8434460632986,-946.9851291496485,-953.2683144569725,-956.4099071106122,-1996.2770754489397,-2011.9850387168888,-2011.9850387168892,-2005.7018534097094,-2005.7018534097092,-2008.8434460632986,-2008.843446063299
-2009.4861019906593,-2009.4861019906598,-2009.4861019906596,-2006.3445093370703,-2006.3445093370706,-2009.4861019906596,-950.7693777307184,-1447.141016998087,-2009.4861019906598,-2009.48610199066,-2009.4861019906598,-2009.4861019906598,-2009.4861019906593,-2009.4861019906593,-2012.6276946442497,-957.0525630380539,-2006.34450933707,-1996.9197313763004,-2012.62769464425,-2006.3445093370703,-2009.4861019906596,-2012.6276946442495,-2012.6276946442492,-2009.4861019906598,-2009.48610199066,-2012.62769464425,-2009.4861019906598,-2012.6276946442497,-2009.4861019906598,-2012.6276946442492,-2012.6276946442495,-2003.2029166834802,-2012.6276946442495,-2009.48610199066,-1528.8224259914218,-1993.778138722711,-2009.48610199066,-2012.6276946442495,-2012.6276946442497,-2009.4861019906593,-947.6277850770059,-953.9109703843314,-957.0525630379717,-1996.9197313763004,-2012.6276946442497,-2012.6276946442501,-2006.3445093370701,-2006.34450933707,-2009.4861019906593,-2009.48610199066
-2010.1287579357038,-2010.128757935704,-2010.128757935704,-2006.9871652821148,-2006.987165282115,-2010.128757935704,-951.4120336757613,-1447.7836729431313,-2010.128757935704,-2010.1287579357045,-2010.1287579357042,-2010.1287579357042,-2010.1287579357038,-2010.1287579357038,-2013.270350589294,-957.6952189830981,-2006.9871652821143,-1997.5623873213447,-2013.2703505892944,-2006.9871652821148,-2010.128757935704,-2013.270350589294,-2013.2703505892937,-2010.128757935704,-2010.1287579357042,-2013.2703505892941,-2010.128757935704,-2013.2703505892941,-2010.1287579357042,-2013.2703505892937,-2013.270350589294,-2003.8455726285247,-2013.270350589294,-2010.1287579357042,-1529.4650819364663,-1994.4207946677552,-2010.1287579357042,-2013.2703505892937,-2013.270350589294,-2010.1287579357038,-948.270441022048,-954.5536263293747,-957.6952189830153,-1997.5623873213449,-2013.270350589294,-2013.2703505892944,-2006.9871652821143,-2006.9871652821143,-2010.1287579357038,-2010.1287579357042
-2010.7714138982346,-2010.771413898235,-2010.7714138982349,-2007.6298212446457,-2007.6298212446459,-2010.7714138982349,-952.0546896382917,-1448.4263289056623,-2010.7714138982349,-2010.7714138982353,-2010.7714138982353,-2010.771413898235,-2010.7714138982346,-2010.7714138982346,-2013.913006551825,-958.3378749456289,-2007.6298212446452,-1998.2050432838757,-2013.9130065518252,-2007.6298212446457,-2010.7714138982349,-2013.9130065518248,-2013.9130065518245,-2010.771413898235,-2010.7714138982353,-2013.9130065518252,-2010.771413898235,-2013.913006551825,-2010.771413898235,-2013.9130065518245,-2013.9130065518248,-2004.4882285910555,-2013.9130065518248,-2010.7714138982353,-1530.1077378989971,-1995.0634506302863,-2010.7714138982353,-2013.9130065518248,-2013.913006551825,-2010.7714138982346,-948.9130969845779,-955.196282291905,-958.3378749455458,-1998.2050432838757,-2013.913006551825,-2013.9130065518254,-2007.6298212446454,-2007.6298212446452,-2010.7714138982346,-2010.7714138982353
-2011.414069878056,-2011.4140698780561,-2011.4140698780561,-2008.272477224467,-2008.272477224467,-2011.414069878056,-952.697345618113,-1449.0689848854834,-2011.4140698780561,-2011.4140698780564,-2011.4140698780564,-2011.4140698780561,-2011.414069878056,-2011.414069878056,-2014.555662531646,-958.98053092545,-2008.2724772244665,-1998.8476992636968,-2014.5556625316462,-2008.272477224467,-2011.414069878056,-2014.5556625316458,-2014.5556625316458,-2011.4140698780561,-2011.4140698780564,-2014.5556625316462,-2011.4140698780561,-2014.555662531646,-2011.4140698780564,-2014.5556625316456,-2014.5556625316458,-2005.1308845708768,-2014.5556625316458,-2011.4140698780564,-1530.7503938788184,-1995.7061066101073,-2011.4140698780564,-2014.5556625316458,-2014.555662531646,-2011.4140698780557,-949.5557529643995,-955.8389382717263,-958.980530925367,-1998.8476992636968,-2014.555662531646,-2014.5556625316465,-2008.2724772244665,-2008.2724772244665,-2011.414069878056,-2011.4140698780564
-2012.0567258749707,-2012.056725874971,-2012.0567258749709,-2008.915133221382,-2008.915133221382,-2012.0567258749709,-953.3400016150292,-1449.7116408823983,-2012.056725874971,-2012.0567258749713,-2012.0567258749713,-2012.056725874971,-2012.0567258749709,-2012.0567258749707,-2015.198318528561,-959.623186922365,-2008.9151332213814,-1999.4903552606118,-2015.1983185285612,-2008.915133221382,-2012.0567258749709,-2015.1983185285608,-2015.1983185285608,-2012.056725874971,-2012.0567258749713,-2015.1983185285612,-2012.056725874971,-2015.198318528561,-2012.0567258749713,-2015.1983185285605,-2015.1983185285608,-2005.7735405677918,-2015.1983185285608,-2012.0567258749713,-1531.3930498757331,-1996.3487626070223,-2012.0567258749713,-2015.1983185285608,-2015.198318528561,-2012.0567258749707,-950.1984089613165,-956.4815942686423,-959.6231869222826,-1999.4903552606118,-2015.198318528561,-2015.1983185285615,-2008.9151332213814,-2008.9151332213814,-2012.0567258749707,-2012.0567258749713
-2012.6993818887838,-2012.6993818887843,-2012.699381888784,-2009.5577892351948,-2009.557789235195,-2012.699381888784,-953.9826576288445,-1450.3542968962113,-2012.699381888784,-2012.6993818887845,-2012.6993818887843,-2012.6993818887843,-2012.6993818887838,-2012.6993818887838,-2015.840974542374,-960.2658429361783,-2009.5577892351944,-2000.1330112744247,-2015.8409745423744,-2009.5577892351948,-2012.699381888784,-2015.840974542374,-2015.8409745423737,-2012.6993818887843,-2012.6993818887845,-2015.8409745423744,-2012.6993818887843,-2015.8409745423742,-2012.6993818887843,-2015.8409745423737,-2015.840974542374,-2006.4161965816047,-2015.840974542374,-2012.6993818887845,-1532.0357058895463,-1996.9914186208352,-2012.6993818887843,-2015.840974542374,-2015.840974542374,-2012.6993818887838,-950.8410649751335,-957.1242502824573,-960.265842936097,-2000.133011274425,-2015.840974542374,-2015.8409745423746,-2009.5577892351946,-2009.5577892351944,-2012.6993818887838,-2012.6993818887843
-2013.3420379192996,-2013.3420379192999,-2013.3420379192999,-2010.2004452657106,-2010.2004452657106,-2013.3420379192996,-954.6253136593637,-1450.9969529267269,-2013.3420379192999,-2013.3420379193,-2013.3420379193,-2013.3420379192999,-2013.3420379192996,-2013.3420379192996,-2016.4836305728898,-960.9084989666944,-2010.2004452657102,-2000.7756673049405,-2016.48363057289,-2010.2004452657106,-2013.3420379192996,-2016.4836305728895,-2016.4836305728895,-2013.3420379192999,-2013.3420379193,-2016.48363057289,-2013.3420379192999,-2016.4836305728898,-2013.3420379193,-2016.4836305728895,-2016.4836305728895,-2007.0588526121205,-2016.4836305728898,-2013.3420379193,-1532.678361920062,-1997.634074651351,-2013.3420379193,-2016.4836305728895,-2016.4836305728898,-2013.3420379192994,-951.483721005655,-957.7669063129761,-960.9084989666147,-2000.7756673049407,-2016.4836305728898,-2016.4836305728902,-2010.2004452657102,-2010.2004452657102,-2013.3420379192996,-2013.3420379193
-2013.9846939663225,-2013.984693966323,-2013.9846939663228,-2010.8431013127336,-2010.8431013127338,-2013.9846939663228,-955.2679697063915,-1451.6396089737498,-2013.9846939663228,-2013.9846939663232,-2013.9846939663232,-2013.984693966323,-2013.9846939663228,-2013.9846939663225,-2017.1262866199127,-961.551155013718,-2010.843101312733,-2001.4183233519636,-2017.1262866199131,-2010.8431013127336,-2013.9846939663228,-2017.1262866199127,-2017.1262866199127,-2013.984693966323,-2013.9846939663232,-2017.1262866199131,-2013.984693966323,-2017.126286619913,-2013.984693966323,-2017.1262866199124,-2017.1262866199127,-2007.7015086591437,-2017.1262866199127,-2013.9846939663232,-1533.3210179670848,-1998.2767306983742,-2013.9846939663232,-2017.1262866199127,-2017.126286619913,-2013.9846939663225,-952.126377052686,-958.4095623600032,-961.5511550136405,-2001.4183233519636,-2017.126286619913,-2017.1262866199133,-2010.8431013127333,-2010.843101312733,-2013.9846939663225,-2013.9846939663232
-2014.627350029658,-2014.6273500296584,-2014.6273500296581,-2011.485757376069,-2011.485757376069,-2014.6273500296581,-955.9106257697329,-1452.2822650370852,-2014.6273500296581,-2014.6273500296586,-2014.6273500296584,-2014.6273500296584,-2014.627350029658,-2014.627350029658,-2017.768942683248,-962.193811077054,-2011.4857573760685,-2002.0609794152988,-2017.7689426832485,-2011.485757376069,-2014.627350029658,-2017.768942683248,-2017.7689426832478,-2014.6273500296584,-2014.6273500296586,-2017.7689426832485,-2014.6273500296584,-2017.7689426832483,-2014.6273500296584,-2017.7689426832478,-2017.768942683248,-2008.3441647224788,-2017.768942683248,-2014.6273500296584,-1533.9636740304202,-1998.9193867617093,-2014.6273500296584,-2017.768942683248,-2017.768942683248,-2014.627350029658,-952.7690331160318,-959.0522184233439,-962.1938110769794,-2002.060979415299,-2017.768942683248,-2017.7689426832485,-2011.4857573760685,-2011.4857573760685,-2014.627350029658,-2014.6273500296584
-2015.2700061091107,-2015.270006109111,-2015.2700061091107,-2012.1284134555215,-2012.1284134555215,-2015.2700061091107,-956.5532818491932,-1452.9249211165377,-2015.2700061091107,-2015.2700061091111,-2015.2700061091111,-2015.270006109111,-2015.2700061091107,-2015.2700061091105,-2018.4115987627006,-962.8364671565075,-2012.128413455521,-2002.7036354947516,-2018.411598762701,-2012.1284134555215,-2015.2700061091107,-2018.4115987627006,-2018.4115987627006,-2015.270006109111,-2015.2700061091111,-2018.411598762701,-2015.270006109111,-2018.4115987627008,-2015.270006109111,-2018.4115987627004,-2018.4115987627006,-2008.9868208019316,-2018.4115987627006,-2015.2700061091111,-1534.6063301098725,-1999.562042841162,-2015.2700061091111,-2018.4115987627006,-2018.4115987627008,-2015.2700061091105,-953.4116891954975,-959.6948745028031,-962.8364671564366,-2002.7036354947516,-2018.4115987627008,-2018.4115987627013,-2012.1284134555212,-2012.128413455521,-2015.2700061091107,-2015.2700061091111
-2015.9126622044855,-2015.912662204486,-2015.9126622044857,-2012.7710695508965,-2012.7710695508965,-2015.9126622044857,-957.1959379445777,-1453.5675772119125,-2015.9126622044857,-2015.9126622044862,-2015.912662204486,-2015.912662204486,-2015.9126622044857,-2015.9126622044855,-2019.0542548580756,-963.4791232518837,-2012.771069550896,-2003.3462915901266,-2019.054254858076,-2012.7710695508965,-2015.9126622044857,-2019.0542548580756,-2019.0542548580756,-2015.912662204486,-2015.9126622044862,-2019.054254858076,-2015.912662204486,-2019.0542548580759,-2015.912662204486,-2019.0542548580754,-2019.0542548580756,-2009.6294768973064,-2019.0542548580756,-2015.9126622044862,-1535.2489862052475,-2000.204698936537,-2015.912662204486,-2019.0542548580756,-2019.0542548580756,-2015.9126622044855,-954.0543452908886,-960.3375305981864,-963.4791232518171,-2003.3462915901266,-2019.0542548580756,-2019.054254858076,-2012.7710695508963,-2012.771069550896,-2015.9126622044855,-2015.912662204486
